trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_middle,BB_width,BB_pct,high_low,high_close,low_close,true_range,ATR,pct_return,candle_body,upper_wick,lower_wick,daily_range,daily_range_pct,price_in_range,momentum_5,momentum_10,price_vs_sma20,price_vs_sma50,volume_MA_20,volume_MA_50,volume_change,volume_change_MA,volume_spike_ratio,is_volume_spike,volume_momentum,OI_change,OI_change_pct,OI_MA_20,OI_momentum,price_oi_bullish,rsi_oversold,rsi_overbought,vol_spike,oi_increasing,price_near_bb_lower,macd_bullish,strong_entry_signal,high_next_n,close_next_n,return_next_n_pct,target
2024-07-15,163119.0,163852.0,162413.0,163035.0,29908,29455,161266.0,1462815.23,SILVER,2024-08-05,162473.9,162177.85,159061.5,136783.07,161829.63213947733,160802.3708241226,48.678279258723364,1027.2613153547281,1666.625625897794,-639.3643105430658,170711.62483637268,153644.07516362733,162177.85,17067.549672745343,0.5502210344446076,1439.0,2586.0,1147.0,2586.0,2357.0,1.096945419369244,84.0,733.0,622.0,1439.0,0.8826325635599718,0.4322446143154969,920.0,-4461.0,0.5285247029726896,2.4980903612753558,34538.1,30684.12,10.819623536386548,13.12216523244597,0.865942249284124,0,29908,-14841.0,-33.50415387393896,38969.7,-6524.2,0,0,0,0,0,0,0,0,163852.0,157913.0,-3.141656699481706,0
2024-07-16,160033.0,161067.0,159173.0,160110.0,10674,64021,163035.0,512704.24,SILVER,2024-08-05,161744.1,162568.3,159150.84,137032.61,161565.0733487885,160751.08409640982,36.819931342973064,813.9892523786693,1496.0983511939692,-682.1090988152998,169817.18449058937,155319.4155094106,162568.3,14497.768981178757,0.33043597927437013,1894.0,1968.0,3862.0,3862.0,2479.785714285714,-1.7940932928512288,77.0,957.0,860.0,1894.0,1.1829367309974392,0.4947201689545935,-180.0,-7298.0,-1.512164425659854,0.6026735391406062,34603.85,30362.8,-64.31055236057242,7.137011924375346,0.3084627866552421,0,0,34566.0,117.35189271770498,39529.95,-585.8,0,0,0,0,1,0,0,0,163852.0,158961.0,-0.7176316282555742,0
2024-07-17,158309.0,158611.0,158018.0,158306.0,10002,49293,160110.0,475012.98,SILVER,2024-08-05,160977.1,162775.65,159212.32,137273.025,161063.67744897486,160569.96675593502,28.562650417328086,493.71069303984405,1295.6208195631443,-801.9101265233003,169202.33850718883,156348.96149281116,162775.65,12853.377014377678,0.15225870251839016,593.0,1499.0,2092.0,2092.0,2473.8571428571427,-1.1267253763037943,3.0,302.0,288.0,593.0,0.3745909820221596,0.4856661045531197,32.0,-7670.0,-2.7458959617117142,-0.5692524297114739,33320.5,30037.2,-6.29567172568859,4.030135376086608,0.3001755675935235,0,0,-14728.0,-23.00495150028897,39289.0,4388.8,0,1,0,0,0,1,0,0,163852.0,157209.0,-0.692961732341162,0
2024-07-18,159980.0,160982.0,158814.0,160085.0,32567,56116,158306.0,1564046.46,SILVER,2024-08-05,160438.8,162848.0,159273.64,137529.6,160913.1116875941,160534.0432925324,32.694905441914315,379.06839506168035,1112.3103346628516,-733.2419396011712,169109.0038542689,156586.9961457311,162848.0,12522.0077085378,0.27934848274241825,2168.0,2676.0,508.0,2676.0,2573.8571428571427,1.1237729460664703,105.0,897.0,1166.0,2168.0,1.3542805384639411,0.5862546125461254,1446.0,-5383.0,-1.6966741992532914,0.5094126058775237,34058.4,30371.38,225.60487902419516,30.187108028524584,0.9562105090080567,0,32567,6823.0,13.841721948349672,39042.4,4953.6,1,0,0,0,1,0,0,0,163852.0,157435.0,-1.6553705843770496,0
2024-07-19,158242.0,158857.0,157692.0,158294.0,5910,50484,160085.0,280655.26,SILVER,2024-08-05,160041.4,162700.15,159254.66,137767.48,160510.17142796423,160368.11415975224,29.351045687101703,142.05726821199642,918.2597213726806,-776.2024531606842,169252.80504324785,156147.49495675214,162700.15,13105.310086495709,0.16378895494122753,1165.0,1228.0,2393.0,2393.0,2522.1428571428573,-1.1187806477808704,52.0,563.0,550.0,1165.0,0.7359723046988514,0.5167381974248927,-2972.0,-3974.0,-2.7081413262372496,-0.6032225367847971,30047.15,30085.86,-81.85279577486413,22.061221831271133,0.19669086751988124,0,0,-5632.0,-10.03635326823009,38321.05,1237.6,0,1,0,0,0,1,0,0,163852.0,155038.0,-2.0569320378536142,0
2024-07-22,157980.0,158232.0,157358.0,157913.0,34072,40215,158294.0,1614123.52,SILVER,2024-08-05,159621.2,162478.45,159272.66,137997.635,160110.60659289281,160186.25385162246,28.970099667774093,-75.64725872964482,719.4783253522156,-795.1255840818604,169372.5541317172,155584.34586828283,162478.45,13788.208263434353,0.16888736282673078,874.0,62.0,936.0,936.0,2537.3571428571427,-0.2406913717513004,67.0,252.0,555.0,874.0,0.5534693153825208,0.6350114416475973,-5122.0,-4202.0,-2.8098803256678107,-0.8536681687867858,30219.0,29983.6,476.51438240270727,58.090756248814316,1.127502564611668,0,0,-10269.0,-20.341098169717142,39742.9,2152.0,0,1,0,0,0,1,0,0,161067.0,153987.0,-2.486179098617593,0
2024-07-23,158645.0,159714.0,157959.0,158961.0,38717,13404,157913.0,1846347.91,SILVER,2024-08-05,159488.3,162251.0,159289.04,138234.34,159933.74404014007,160095.49430705782,34.19404262989501,-161.75026691774838,543.2326068982228,-704.9828738159712,169300.2236227987,155201.7763772013,162251.0,14098.447245597374,0.26664096813729665,1755.0,1801.0,46.0,1801.0,2487.3571428571427,0.6636565703900255,316.0,753.0,686.0,1755.0,1.1040443882461737,0.5709401709401709,-1149.0,-1329.0,-2.027722479368386,-0.20594009481129907,28431.75,30034.06,13.632895045785398,65.0490986052467,1.3617522663923254,0,38717,-26811.0,-66.66915330100709,37625.5,-10123.4,0,0,0,0,0,0,0,0,160982.0,154594.0,-2.747214725624524,0
2024-07-24,156890.0,157411.0,156890.0,157209.0,26809,47260,158961.0,1264384.82,SILVER,2024-08-05,159381.8,161852.55,159243.78,138461.985,159514.5526493493,159881.67991394244,32.37892041817794,-367.1272645931458,361.1606325999491,-728.287897193095,169103.1625614187,154601.93743858128,161852.55,14501.225122837408,0.17978222800727062,521.0,1550.0,2071.0,2071.0,2541.5714285714284,-1.1021571328816537,319.0,202.0,0.0,521.0,0.33140596276294615,0.6122840690978887,-1097.0,-1065.0,-2.86900021037666,-1.2777767520966903,28885.6,29965.64,-30.756515225869773,59.79061012547597,0.9281095078516631,0,0,33856.0,252.58131900925096,38124.05,-406.6,0,0,0,0,1,1,0,0,160982.0,151782.0,-3.452092437455871,0
2024-07-25,156998.0,158007.0,156309.0,157435.0,31651,75642,157209.0,1494892.56,SILVER,2024-08-05,159261.4,161390.35,159213.42,138689.275,159194.6214725263,159700.44436476153,38.18972679732173,-505.82289223521366,187.76392763291653,-693.5868198681302,168523.10053685927,154257.59946314074,161390.35,14265.501073718537,0.22273318830090144,1698.0,798.0,900.0,1698.0,2315.214285714286,0.14375767290677466,437.0,572.0,689.0,1698.0,1.0785403499857082,0.6631330977620731,-2650.0,-1204.0,-2.4507970891692135,-1.1170038304560084,25842.05,29958.3,18.061098884702908,53.666409560514275,1.2247867332506517,0,31651,28382.0,60.055014811680074,39166.75,3905.2,1,0,0,0,1,0,0,0,159714.0,152595.0,-3.074284625400959,0
2024-07-26,154542.0,155914.0,154443.0,155038.0,21484,56009,157435.0,999250.92,SILVER,2024-08-05,158638.6,160779.3,159083.08,138917.615,158555.1412459838,159355.07811551992,34.41532702048008,-799.936869536119,-9.7762318008906,-790.1606377352284,167889.04533854494,153669.55466145504,160779.3,14219.490677089896,0.09623729637164614,1471.0,1521.0,2992.0,2992.0,2370.785714285714,-1.522533108902091,496.0,876.0,99.0,1471.0,0.9487996491182806,0.4044867437117607,-3256.0,-6228.0,-3.57091988831895,-2.542746846490518,24221.5,29794.68,-32.12220782913652,52.92951359776457,0.8869805751088908,0,0,-19633.0,-25.95515718780572,41229.85,1105.0,0,0,0,0,0,1,0,0,159714.0,152592.0,-1.57767773062088,0
2024-07-29,153612.0,154841.0,152991.0,153987.0,9646,39605,155038.0,445607.58,SILVER,2024-08-05,157733.8,160103.85,158936.72,139142.15,157852.3502850632,158957.44269955548,35.629930235739366,-1105.0924144922756,-228.8394683391676,-876.2529461531079,167092.59133009388,153115.10866990613,160103.85,13977.482660187758,0.0623782802161717,1850.0,197.0,2047.0,2047.0,2344.0,-0.6778983217017753,375.0,854.0,621.0,1850.0,1.2014001181917955,0.5383783783783784,-3926.0,-9048.0,-3.820551473309359,-3.1142708871807603,23567.9,29457.28,-55.10147086203687,46.33740415792223,0.40928551122501367,0,0,-16404.0,-29.288150118730915,42707.85,-122.0,0,0,0,0,0,1,0,0,159714.0,153609.0,-0.24547526739270198,0
2024-07-30,154643.0,155276.0,153632.0,154594.0,7400,63205,153987.0,343198.68,SILVER,2024-08-05,157182.2,159463.15,158797.12,139373.91,157351.06562582272,158634.22472181063,41.03401227950492,-1283.1590959879104,-439.70339386891624,-843.4557021189942,165964.96853994182,152961.33146005817,159463.15,13003.637079883658,0.1255547605575318,1644.0,1289.0,355.0,1644.0,2292.4285714285716,0.3941891198607772,49.0,633.0,962.0,1644.0,1.06343066354451,0.5851581508515815,-4367.0,-5516.0,-3.0534640761831144,-2.64684901086367,22852.65,29011.82,-23.284262906904416,50.440033103289025,0.3238136496205035,0,7400,23600.0,59.588435803560145,44980.2,9960.2,1,0,0,0,1,1,0,0,158007.0,154043.0,-0.35641745475244835,0
2024-07-31,151511.0,153040.0,150984.0,151782.0,27185,47569,154594.0,1237858.1,SILVER,2024-08-05,156529.8,158753.45,158607.14,139597.765,156494.28629877308,158126.65252019506,35.073359745744256,-1632.3662214219803,-678.235959379529,-954.1302620424512,165359.81342276905,152147.08657723098,158753.45,13212.726845538069,-0.027631433049285104,2056.0,1554.0,3610.0,3610.0,2408.5714285714284,-1.8189580449435305,271.0,1258.0,527.0,2056.0,1.3545743237010976,0.38813229571984437,-5427.0,-6524.0,-4.3913691324503565,-4.3031732367155815,22857.8,29350.74,267.36486486486484,77.80608676234438,1.1893095573502261,0,0,-15636.0,-24.738549165414124,45686.8,61.8,0,0,0,0,0,1,0,0,158007.0,156544.0,3.1373944209458298,1
2024-08-01,152752.0,153236.0,151703.0,152595.0,23727,15580,151782.0,1086186.47,SILVER,2024-08-05,155780.8,158109.8,158432.18,139827.31,155894.39609896182,157716.9004816621,29.506026943984878,-1822.504382700281,-907.0896440436794,-915.4147386566016,164465.31641365416,151754.28358634582,158109.8,12711.032827308343,0.06614068463799344,1533.0,1454.0,79.0,1533.0,2281.5,0.5356366367553544,157.0,484.0,892.0,1533.0,1.0046200727415708,0.5818656229615133,-4840.0,-7490.0,-3.4879558382845266,-3.684339886000428,23177.05,29196.98,-12.720250137943722,53.97357384613048,1.0237282139012516,0,23727,-31989.0,-67.24757720364103,44986.55,-12012.4,0,1,0,0,0,1,0,0,155914.0,156805.0,2.7589370556047053,1
2024-08-02,152602.0,153517.0,150987.0,152592.0,38120,15400,152595.0,1745042.11,SILVER,2024-08-05,155210.6,157626.0,158297.48,140045.42,155386.33516066,157337.2782237612,23.06978183506112,-1950.9430631012074,-1115.860327855185,-835.0827352460224,164120.3544389697,151131.6455610303,157626.0,12988.708877939382,0.1124326099455523,2530.0,922.0,1608.0,2530.0,2277.5,-0.0019659884006650863,10.0,915.0,1605.0,2530.0,1.6580161476355246,0.6343873517786561,-2446.0,-5702.0,-3.1936355677362873,-3.604277212751593,24221.1,29315.48,60.66085050786025,68.22493847440293,1.5738343840700877,1,0,-180.0,-1.1553273427471145,44763.85,-8121.8,0,1,0,1,0,1,0,0,155276.0,156054.0,2.2687952186222082,1
2024-08-05,153005.0,154096.0,152835.0,153609.0,6018,49643,152592.0,277325.69,SILVER,2024-08-05,154780.2,157200.7,158235.52,140264.405,155112.89898209693,157061.10946644557,31.40552599965676,-1948.210484348645,-1282.330359153877,-665.880125194768,163570.14357150174,150831.25642849828,157200.7,12738.887143003463,0.21805229454657118,1261.0,1504.0,243.0,1504.0,2109.0714285714284,0.6664831708084407,604.0,487.0,170.0,1261.0,0.8209154411525366,0.6137985725614592,-378.0,-4304.0,-2.284786263674406,-2.9238188745485147,22658.3,28749.38,-84.21301154249737,12.152199079882454,0.26559803692245226,0,6018,34243.0,222.3571428571429,44142.2,2007.6,1,0,0,0,1,0,0,0,155276.0,156309.0,1.757709509208445,1
2024-08-06,154244.0,154522.0,153419.0,154043.0,22563,49015,153609.0,1042701.66,SILVER,2024-08-05,154288.4,156888.35,158122.8,140489.075,154948.2991386974,156837.54580226442,36.76990875799144,-1889.246663567028,-1403.7136200365073,-485.5330435305207,163232.55827543707,150544.14172456294,156888.35,12688.416550874128,0.2757521603588917,1103.0,913.0,190.0,1103.0,2038.4285714285713,0.28253552851720265,201.0,278.0,624.0,1103.0,0.7160338347084905,0.5657298277425205,-551.0,-4918.0,-1.8136145864240436,-2.5801465696281554,22965.5,28401.36,274.92522432701895,38.28143200800581,0.9824737105658488,0,22563,-628.0,-1.2650323308422085,43245.45,-2838.0,0,0,0,0,0,0,0,0,154522.0,157334.0,2.1364164551456413,1
2024-08-07,156798.0,156818.0,156238.0,156544.0,10193,24974,154043.0,478695.9,SILVER,2024-08-05,154221.9,156801.85,158090.82,140722.47,155193.7915788978,156815.80166876336,39.48196993999881,-1622.0100898655655,-1447.372914002319,-174.6371758632465,163113.60268927302,150490.097310727,156801.85,12623.505378546019,0.4795738194528575,580.0,2775.0,2195.0,2775.0,2045.5,1.6235726388086347,254.0,20.0,306.0,580.0,0.37050286181520853,0.5275862068965518,4762.0,-665.0,-0.16444321288301497,-0.9784375841683957,22475.0,27889.96,-54.824269822275404,35.87465654836524,0.45352614015572856,0,10193,-24041.0,-49.048250535550345,43126.7,-4519.0,0,0,0,0,0,0,0,0,156818.0,157456.0,0.5825838103025348,1
2024-08-08,156493.0,157278.0,156162.0,156805.0,20701,24037,156544.0,973806.09,SILVER,2024-08-05,154158.9,156710.15,158099.76,140948.01,155441.6697975289,156815.0015451513,45.13494086126903,-1373.3317476223747,-1432.5646807263302,59.232933103955475,162962.53087788358,150457.7691221164,156710.15,12504.761755767162,0.5075851105244977,1116.0,734.0,382.0,1116.0,1954.2857142857142,0.16672628781684296,312.0,473.0,331.0,1116.0,0.7117119989796244,0.5761648745519713,4210.0,-630.0,0.060525754075282184,-0.8189512748153502,21716.75,27510.5,103.09035612675363,44.377582272570315,0.9532273475543072,0,20701,-937.0,-3.7519019780571816,42761.15,1691.4,0,0,0,0,0,0,1,0,157278.0,157563.0,0.4834029527119671,0
2024-08-09,156185.0,157862.0,155044.0,156054.0,8536,26167,156805.0,399623.08,SILVER,2024-08-05,154260.5,156449.55,158170.56,141163.615,155535.8744440629,156758.63106032528,44.069418745613476,-1222.7566162623698,-1390.6030678335383,167.84645157116847,162325.5454668409,150573.55453315907,156449.55,11751.990933681838,0.46634187328494947,2818.0,1057.0,1761.0,2818.0,2088.714285714286,-0.4789388093491942,131.0,1677.0,1010.0,2818.0,1.8057851769259357,0.3584102200141945,3462.0,1016.0,-0.25282910689099997,-1.3381504118086185,20794.15,27219.12,-58.76527703975653,41.713275351508315,0.4105000685288891,0,0,2130.0,8.861338769397186,41854.7,2153.4,0,0,0,0,1,0,0,0,157862.0,156312.0,0.16532738667384367,0
2024-08-12,156041.0,158319.0,154464.0,156309.0,23886,53148,156054.0,1120079.03,SILVER,2024-08-05,154492.7,156113.25,158268.46,141379.97,155654.81683728402,156725.32505585672,41.08870967741936,-1070.5082185727078,-1326.5840979813722,256.0758794086644,161105.75874073702,151120.74125926298,156113.25,9985.017481474031,0.5196043722870981,3855.0,2265.0,1590.0,3855.0,2235.4285714285716,0.16340497520088704,268.0,2010.0,1577.0,3855.0,2.466268736924937,0.4785992217898833,2700.0,2322.0,0.12538974110141196,-1.238060950362436,20493.05,27002.06,179.82661668228678,65.20608410594068,1.1655658869714367,0,23886,26981.0,103.11078839760003,43039.35,701.0,1,0,0,0,1,0,0,0,158319.0,155141.0,-0.7472378429904868,0
2024-08-13,157365.0,157473.0,157065.0,157334.0,34410,31534,156309.0,1624158.88,SILVER,2024-08-05,154766.7,155974.45,158432.58,141605.565,155913.1527084711,156770.41208875622,50.44160248710521,-857.2593802851043,-1232.7191544421187,375.4597741570144,160642.94108836306,151305.95891163696,155974.45,9336.982176726102,0.6456091458960778,408.0,1164.0,756.0,1164.0,2170.6428571428573,0.6557523878983229,31.0,108.0,269.0,408.0,0.2593209350807835,0.6593137254901961,3291.0,2740.0,0.8716491707455858,-0.6934053589230115,21679.85,26950.88,44.05928158754082,71.94043855538521,1.5871881032387218,1,34410,-21614.0,-40.667569805072624,41415.0,-3496.2,0,0,0,1,0,0,0,0,158319.0,152657.0,-2.972656895521629,0
2024-08-14,157058.0,157627.0,157058.0,157456.0,38744,66879,157334.0,1830142.58,SILVER,2024-08-05,155334.1,155931.95,158540.88,141827.06,156150.51383024477,156821.196378478,50.07473841554559,-670.6825482332206,-1120.3118332003392,449.62928496711856,160525.95256513217,151337.94743486785,155931.95,9188.005130264326,0.6658738734243766,569.0,293.0,276.0,569.0,2090.0,0.0775420443133612,398.0,171.0,0.0,569.0,0.3613707956508485,0.6994727592267135,912.0,5674.0,0.9773814795492445,-0.6842903861767416,23116.95,27335.82,12.595175820982263,46.46346965099694,1.675999645281925,1,38744,35345.0,112.08536817403436,42294.3,8381.0,1,0,0,1,1,0,0,0,158319.0,155834.0,-1.0301290519256174,0
2024-08-15,156998.0,158090.0,156550.0,157563.0,20957,75839,157456.0,990614.34,SILVER,2024-08-05,155830.9,155805.85,158614.68,142046.36,156367.8193948225,156876.14479488705,60.736457181733144,-508.32540006455383,-997.9145465731822,489.58914650862835,160044.58264450578,151567.11735549424,155805.85,8477.46528901154,0.7072730397702254,1540.0,634.0,906.0,1540.0,1986.2857142857142,0.06795549232800902,565.0,527.0,448.0,1540.0,0.9773868230485584,0.6577922077922078,758.0,4968.0,1.127781787397581,-0.6630407727708388,22536.45,27618.64,-45.90904398100351,43.14459026669096,0.9299157586931394,0,20957,8960.0,13.397329505524901,43280.45,10360.4,1,0,0,0,1,0,0,0,158319.0,153623.0,-2.5005870667605974,0
2024-08-16,156192.0,157487.0,155090.0,156312.0,37875,39756,157563.0,1776095.1,SILVER,2024-08-05,156202.9,155706.75,158687.4,142253.31,156359.23179561904,156834.3562915621,59.720712434150016,-475.1244959430478,-893.3565364471553,418.23204050410754,159790.38717523575,151623.11282476425,155706.75,8167.274350471504,0.5741067305967331,2397.0,76.0,2473.0,2473.0,2016.7142857142858,-0.7939681270349053,120.0,1175.0,1102.0,2397.0,1.5334715185014587,0.5098039215686274,258.0,3720.0,0.3887114720460096,-1.4969052363325597,24134.7,27746.48,80.72720332108602,45.15122554801354,1.5693172071747317,1,0,-36083.0,-47.57842271126993,42744.05,2717.8,0,0,0,1,0,0,0,0,158319.0,152419.0,-2.490531756998823,0
2024-08-19,155102.0,155676.0,154652.0,155141.0,6626,22683,156312.0,308389.28,SILVER,2024-08-05,156356.1,155568.15,158654.84,142450.005,156171.81151936995,156708.92249218712,52.18398147408768,-537.1109728171723,-822.1074237211587,284.99645090398644,159522.62180717025,151613.67819282974,155568.15,7908.943614340504,0.4459915229101538,1024.0,636.0,1660.0,1660.0,2017.857142857143,-0.749142740160702,39.0,535.0,450.0,1024.0,0.6600447335004931,0.4775390625,-1168.0,1532.0,-0.2745741978676189,-2.2147701261430135,22762.4,27335.82,-82.5056105610561,45.321965646157665,0.2910940849822514,0,0,-17073.0,-42.94446121340175,41867.45,-6093.0,0,0,0,0,0,0,0,0,158090.0,151180.0,-2.553161317768997,0
2024-08-20,152536.0,153601.0,151687.0,152657.0,30279,59485,155141.0,1386690.39,SILVER,2024-08-05,156217.5,155252.95,158535.88,142627.02,155631.07128562074,156408.78008535845,53.58753587535876,-777.7087997377093,-813.2276989244689,35.51889918675954,159071.3574098227,151434.54259017733,155252.95,7636.814819645369,0.16007425067816955,1914.0,1540.0,3454.0,3454.0,2006.7142857142858,-1.601124138686738,121.0,944.0,849.0,1914.0,1.2537911789174425,0.5067920585161965,-4677.0,-1386.0,-1.6720777286357595,-3.7082331141694893,22340.5,27764.42,356.97253244793234,53.526696458249,1.355341196481726,0,0,36802.0,162.24485297359257,44171.5,5590.2,0,0,0,0,1,1,0,0,158090.0,152797.0,0.0917088636616729,0
2024-08-21,155465.0,156603.0,155118.0,155834.0,28072,21025,152657.0,1312371.61,SILVER,2024-08-05,156146.5,155184.2,158491.8,142823.435,155662.2910878329,156366.20378273932,61.12370355106807,-703.9126949064084,-791.3646981208569,87.4520032144485,158902.5208774108,151465.87912258922,155184.2,7436.641754821583,0.5873781501682109,1485.0,3946.0,2461.0,3946.0,2179.0714285714284,2.0811361418081153,369.0,769.0,347.0,1485.0,0.9529370997343326,0.48215488215488217,-1622.0,-710.0,0.41872819526729416,-1.6769321819803853,22403.65,27793.62,-7.2888800819049475,58.28023543228604,1.2530101121915402,0,28072,-38460.0,-64.65495503068,42859.75,-9170.8,0,0,0,0,0,0,0,0,158090.0,152304.0,-2.2652309508836326,0
2024-08-22,153500.0,154580.0,152851.0,153623.0,29692,28715,155834.0,1368412.23,SILVER,2024-08-05,155828.3,154993.6,158493.6,142999.645,155348.55399739707,156163.00350253642,53.074491560803956,-814.449505139346,-795.9816595245547,-18.46784561479126,158615.68869082897,151371.51130917104,154993.6,7244.177381657937,0.31079977369544703,1729.0,1254.0,2983.0,2983.0,2211.4285714285716,-1.418817459604449,123.0,957.0,649.0,1729.0,1.1254825123842132,0.44650086755349916,-3940.0,-3182.0,-0.8842945773244869,-3.0730578395594557,22305.7,27610.94,5.77087489313195,48.54828730892388,1.3311395741895569,0,0,7690.0,36.5755053507729,40513.4,-9424.8,0,0,0,0,1,0,0,0,157487.0,154568.0,0.6151422638537198,1
2024-08-23,152501.0,153301.0,151915.0,152419.0,96605,27116,153623.0,4417331.25,SILVER,2024-08-05,155464.8,154862.65,158387.58,143168.335,154897.85338241293,155885.66990975593,46.490503715937244,-987.8165273430059,-834.3486330882449,-153.46789425476095,158662.9654038108,151062.33459618918,154862.65,7600.630807621637,0.17849379060096032,1386.0,322.0,1708.0,1708.0,2226.0,-0.7837368102432629,82.0,800.0,504.0,1386.0,0.909335450304752,0.36363636363636365,-3893.0,-3635.0,-1.5779466514359624,-3.768338401281204,26061.75,29068.92,225.35699851811935,76.96051486471147,3.706773336402966,1,0,-1599.0,-5.568518196064776,39068.75,-2528.0,0,0,0,1,0,1,0,0,156603.0,153391.0,0.6377157703435924,1
2024-08-26,151166.0,151307.0,150996.0,151180.0,93390,46744,152419.0,4235610.06,SILVER,2024-08-05,154951.9,154722.3,158306.82,143316.165,154325.87593896477,155537.10176829252,41.939298383918015,-1211.225829327741,-909.7240723361442,-301.5017569915967,158851.84877616883,150592.75122383115,154722.3,8259.097552337684,0.07110326188151593,311.0,1112.0,1423.0,1423.0,2248.8571428571427,-0.812890781333031,14.0,127.0,170.0,311.0,0.20571504167217888,0.5916398713826366,-3961.0,-5129.0,-2.289456658800954,-4.50190332924381,30248.95,30345.46,-3.327985093939234,58.64505468708886,3.087379892525195,1,0,19628.0,72.38530756748783,39425.7,4812.2,0,0,0,1,1,1,0,0,156603.0,153922.0,1.8137319751289853,1
2024-08-27,152853.0,153271.0,152096.0,152797.0,22022,12124,151180.0,1009468.66,SILVER,2024-08-05,154498.2,154632.45,158316.74,143476.81,154090.6642560471,155334.1312669375,38.897777777777776,-1243.4670108903956,-976.4726600469946,-266.994350843401,158850.99130314458,150413.90869685545,154632.45,8437.082606289128,0.28245442344823796,1175.0,2091.0,916.0,2091.0,2200.0,1.0695859240640315,56.0,418.0,701.0,1175.0,0.7689941556444171,0.5965957446808511,140.0,-4537.0,-1.1869759549176202,-3.4865169659253916,30980.05,30598.72,-76.41931684334511,46.59719484400027,0.710844559644029,0,22022,-34620.0,-74.06298134519939,36871.65,-9472.2,0,0,0,0,0,0,0,0,156603.0,152463.0,-0.21859067913637045,0
2024-08-28,152100.0,152670.0,151897.0,152304.0,99687,48051,152797.0,4554818.65,SILVER,2024-08-05,153983.0,154658.55,158279.64,143622.525,153815.79283203985,155109.6770990162,36.844566551703984,-1293.8842669763544,-1039.9549814328666,-253.92928554348782,158808.7413957158,150508.35860428418,154658.55,8300.38279143162,0.2163323597038729,773.0,127.0,900.0,900.0,2184.5714285714284,-0.3226503138150649,204.0,366.0,203.0,773.0,0.5075375564660154,0.5265200517464425,-3530.0,-5152.0,-1.5224182562166713,-3.7753687081926732,34605.15,31879.08,352.6700572155118,80.60468298345322,2.8806983931582435,1,0,35927.0,296.32959419333554,36895.75,5405.2,0,0,0,1,1,0,0,0,154580.0,156355.0,2.6598119550372936,1
2024-08-29,154930.0,155530.0,153525.0,154568.0,36162,17176,152304.0,1676846.4,SILVER,2024-08-05,153683.5,154757.2,158198.24,143778.0,153931.517011726,155069.55286945947,46.00966702470462,-1138.0358577334555,-1059.5711566929845,-78.46470104047103,158793.0849600239,150721.31503997612,154757.2,8071.76992004778,0.4765602833239712,2005.0,3226.0,1221.0,3226.0,2213.714285714286,1.486500682844838,362.0,600.0,1043.0,2005.0,1.2971637078826148,0.5201995012468827,945.0,-2995.0,-0.12225602427545319,-2.294741079293923,35226.9,32246.14,-63.72445755213819,78.82314162633976,1.0265450550573567,0,36162,-30875.0,-64.25464610517992,36975.55,-2307.8,0,0,0,0,0,0,0,0,155530.0,154238.0,-0.2134982661352932,0
2024-08-30,153030.0,154758.0,151572.0,153391.0,13897,74818,154568.0,639502.42,SILVER,2024-08-05,153391.4,154797.15,158041.04,143932.125,153848.36054838356,154945.21561986988,42.53402927028963,-1096.8550714863231,-1067.027939651652,-29.827131834671036,158757.91113233165,150836.38886766834,154797.15,7921.522264663305,0.3224899264283314,3186.0,190.0,2996.0,3186.0,2165.9285714285716,-0.7614771492158834,361.0,1367.0,1458.0,3186.0,2.0770449374474382,0.5709353421217828,972.0,-2921.0,-0.9083823571687167,-2.9422990382751264,34015.75,30801.38,-61.570156517891704,64.59340564244198,0.4085460411721041,0,0,57642.0,335.59618071727994,39946.45,9540.4,0,0,0,0,1,0,0,0,155530.0,154828.0,0.9368215866641459,1
2024-09-02,154073.0,154478.0,152504.0,153922.0,13308,28676,153391.0,614518.19,SILVER,2024-10-05,153269.5,154812.8,157872.54,144092.215,153859.6896947861,154869.4218702499,41.04367912641747,-1009.7321754638106,-1055.5687868140838,45.83661135027319,158756.22958403357,150869.3704159664,154812.8,7886.859168067167,0.3870526300752627,1974.0,1087.0,887.0,1974.0,2223.785714285714,0.34617415624123016,151.0,405.0,1418.0,1974.0,1.2824677434025025,0.7183383991894631,2742.0,-1219.0,-0.575404617706022,-2.502360448498522,34380.25,30454.84,-4.238324818306105,72.42013421671699,0.38708270009671253,0,13308,-46142.0,-61.672324841615655,38898.1,-3613.6,0,0,0,0,0,0,1,0,155530.0,156008.0,1.3552318706877509,1
2024-09-03,152823.0,153470.0,151723.0,152463.0,26353,55177,153922.0,1205357.23,SILVER,2024-10-05,153250.1,154733.8,157651.6,144247.145,153644.8143571267,154691.16839837955,37.7532499386804,-1046.3540412528382,-1053.7258377018347,7.37179644899652,158803.4481989453,150664.1518010547,154733.8,8139.296397890605,0.22100782561641408,1747.0,452.0,2199.0,2199.0,2340.214285714286,-0.9478826938319362,360.0,647.0,740.0,1747.0,1.1458517804319737,0.42358328563251285,-334.0,-194.0,-1.4675526614094583,-3.2911813137323094,34569.75,29492.66,98.02374511571988,46.52525548349574,0.7623138726777023,0,0,26501.0,92.41526014785883,39206.2,8610.6,0,0,0,0,1,0,0,0,155530.0,156795.0,2.8413451132405894,1
