trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date
2024-01-02,129957.0,131209.0,129396.0,130172.0,7429,67287,130203.0,290114.34,SILVER,2024-02-05
2024-01-02,129982.0,131234.0,129421.0,130197.0,22287,67287,130228.0,145085.03,SILVERM,2024-02-05
2024-01-03,129978.0,130338.0,129649.0,129939.0,33208,11645,130172.0,1294504.29,SILVER,2024-02-05
2024-01-03,130015.0,130375.0,129686.0,129976.0,99624,11645,130209.0,647436.45,SILVERM,2024-02-05
2024-01-04,131408.0,132699.0,129717.0,131313.0,12444,69076,129939.0,490217.69,SILVER,2024-02-05
2024-01-04,131366.0,132657.0,129675.0,131271.0,37332,69076,129897.0,245030.45,SILVERM,2024-02-05
2024-01-05,132345.0,133552.0,131890.0,132343.0,15510,60151,131313.0,615791.98,SILVER,2024-02-05
2024-01-05,132364.0,133571.0,131909.0,132362.0,46530,60151,131332.0,307940.19,SILVERM,2024-02-05
2024-01-08,129420.0,131337.0,128904.0,129962.0,15537,77384,132343.0,605765.88,SILVER,2024-02-05
2024-01-08,129482.0,131399.0,128966.0,130024.0,46611,77384,132405.0,303027.43,SILVERM,2024-02-05
2024-01-09,132289.0,132465.0,132042.0,132247.0,12147,43541,129962.0,481921.29,SILVER,2024-02-05
2024-01-09,132321.0,132497.0,132074.0,132279.0,36441,43541,129994.0,241018.95,SILVERM,2024-02-05
2024-01-10,135015.0,135488.0,132755.0,134420.0,8598,60955,132247.0,346722.95,SILVER,2024-02-05
2024-01-10,135061.0,135534.0,132801.0,134466.0,25794,60955,132293.0,173420.8,SILVERM,2024-02-05
2024-01-11,133376.0,134471.0,132902.0,133472.0,11718,19290,134420.0,469207.47,SILVER,2024-02-05
2024-01-11,133446.0,134541.0,132972.0,133542.0,35154,19290,134490.0,234726.77,SILVERM,2024-02-05
2024-01-12,133923.0,134462.0,133530.0,134118.0,18782,68942,133472.0,755701.28,SILVER,2024-02-05
2024-01-12,133944.0,134483.0,133551.0,134139.0,56346,68942,133493.0,377909.8,SILVERM,2024-02-05
2024-01-15,135022.0,135711.0,134184.0,134922.0,5051,40143,134118.0,204447.31,SILVER,2024-02-05
2024-01-15,134994.0,135683.0,134156.0,134894.0,15153,40143,134090.0,102202.44,SILVERM,2024-02-05
2024-01-16,135446.0,135546.0,135147.0,135361.0,21702,34509,134922.0,881281.33,SILVER,2024-02-05
2024-01-16,135490.0,135590.0,135191.0,135405.0,65106,34509,134966.0,440783.9,SILVERM,2024-02-05
2024-01-17,134845.0,134995.0,134074.0,134525.0,15184,46741,135361.0,612788.28,SILVER,2024-02-05
2024-01-17,134790.0,134940.0,134019.0,134470.0,45552,46741,135306.0,306268.87,SILVERM,2024-02-05
2024-01-18,133168.0,133811.0,133168.0,133504.0,17468,36898,134525.0,699614.36,SILVER,2024-02-05
2024-01-18,133157.0,133800.0,133157.0,133493.0,52404,36898,134514.0,349778.36,SILVERM,2024-02-05
2024-01-19,133689.0,133803.0,133338.0,133493.0,27072,72948,133504.0,1084176.75,SILVER,2024-02-05
2024-01-19,133718.0,133832.0,133367.0,133522.0,81216,72948,133533.0,542206.14,SILVERM,2024-02-05
2024-01-22,135519.0,135603.0,135138.0,135359.0,20479,71768,133493.0,831605.09,SILVER,2024-02-05
2024-01-22,135358.0,135442.0,134977.0,135198.0,61437,71768,133332.0,415307.98,SILVERM,2024-02-05
2024-01-23,136210.0,136876.0,135515.0,136249.0,33467,53262,135359.0,1367953.58,SILVER,2024-02-05
2024-01-23,136223.0,136889.0,135528.0,136262.0,100401,53262,135372.0,684042.05,SILVERM,2024-02-05
2024-01-24,135783.0,135961.0,135169.0,135691.0,28402,15506,136249.0,1156168.73,SILVER,2024-02-05
2024-01-24,135798.0,135976.0,135184.0,135706.0,85206,15506,136264.0,578148.27,SILVERM,2024-02-05
2024-01-25,137228.0,137883.0,136074.0,136946.0,12210,30605,135691.0,501633.2,SILVER,2024-02-05
2024-01-25,137171.0,137826.0,136017.0,136889.0,36630,30605,135634.0,250712.2,SILVERM,2024-02-05
2024-01-26,132734.0,133210.0,131802.0,132502.0,11057,38231,136946.0,439522.38,SILVER,2024-02-05
2024-01-26,132750.0,133226.0,131818.0,132518.0,33171,38231,136962.0,219787.73,SILVERM,2024-02-05
2024-01-29,134010.0,134422.0,134010.0,134317.0,35916,23515,132502.0,1447238.81,SILVER,2024-02-05
2024-01-29,134019.0,134431.0,134019.0,134326.0,107748,23515,132511.0,723667.89,SILVERM,2024-02-05
2024-01-30,131866.0,132024.0,131341.0,131650.0,32268,48622,134317.0,1274424.66,SILVER,2024-02-05
2024-01-30,131868.0,132026.0,131343.0,131652.0,96804,48622,134319.0,637222.01,SILVERM,2024-02-05
2024-01-31,131106.0,131753.0,130196.0,131123.0,28259,26600,131650.0,1111621.46,SILVER,2024-02-05
2024-01-31,131165.0,131812.0,130255.0,131182.0,84777,26600,131709.0,556060.82,SILVERM,2024-02-05
2024-02-01,129470.0,130154.0,129009.0,129451.0,18864,37892,131123.0,732589.1,SILVER,2024-02-05
2024-02-01,129514.0,130198.0,129053.0,129495.0,56592,37892,131167.0,366419.05,SILVERM,2024-02-05
2024-02-02,127559.0,127948.0,127293.0,127541.0,39293,79310,129451.0,1503440.55,SILVER,2024-02-05
2024-02-02,127591.0,127980.0,127325.0,127573.0,117879,79310,129483.0,751908.88,SILVERM,2024-02-05
2024-02-05,129267.0,130258.0,128761.0,129306.0,12043,31801,127541.0,467169.65,SILVER,2024-02-05
2024-02-05,129216.0,130207.0,128710.0,129255.0,36129,31801,127490.0,233492.69,SILVERM,2024-02-05
2024-02-06,128938.0,129228.0,127656.0,128632.0,17529,47695,129306.0,676437.1,SILVER,2024-02-05
2024-02-06,128937.0,129227.0,127655.0,128631.0,52587,47695,129305.0,338215.92,SILVERM,2024-02-05
2024-02-07,129159.0,130384.0,128095.0,129180.0,35868,38853,128632.0,1390028.47,SILVER,2024-02-05
2024-02-07,129218.0,130443.0,128154.0,129239.0,107604,38853,128691.0,695331.67,SILVERM,2024-02-05
2024-02-08,128849.0,129966.0,127426.0,129138.0,31309,14429,129180.0,1212954.49,SILVER,2024-02-05
2024-02-08,128838.0,129955.0,127415.0,129127.0,93927,14429,129169.0,606425.59,SILVERM,2024-02-05
2024-02-09,129784.0,130568.0,129394.0,129886.0,28284,14606,129138.0,1102108.69,SILVER,2024-02-05
2024-02-09,129862.0,130646.0,129472.0,129964.0,84852,14606,129216.0,551385.27,SILVERM,2024-02-05
2024-02-12,130077.0,130350.0,129755.0,130031.0,8464,14478,129886.0,330174.72,SILVER,2024-02-05
2024-02-12,130110.0,130383.0,129788.0,130064.0,25392,14478,129919.0,165129.25,SILVERM,2024-02-05
2024-02-13,128444.0,128445.0,127607.0,128129.0,23643,50134,130031.0,908806.18,SILVER,2024-02-05
2024-02-13,128529.0,128530.0,127692.0,128214.0,70929,50134,130116.0,454704.54,SILVERM,2024-02-05
2024-02-14,129810.0,130717.0,128882.0,129654.0,34265,79963,128129.0,1332778.29,SILVER,2024-02-05
2024-02-14,129757.0,130664.0,128829.0,129601.0,102795,79963,128076.0,666116.74,SILVERM,2024-02-05
2024-02-15,128719.0,129320.0,128678.0,128938.0,20954,35475,129654.0,810530.06,SILVER,2024-02-05
2024-02-15,128711.0,129312.0,128670.0,128930.0,62862,35475,129646.0,405239.88,SILVERM,2024-02-05
2024-02-16,127277.0,127277.0,126321.0,126648.0,28880,76177,128938.0,1097278.27,SILVER,2024-02-05
2024-02-16,127274.0,127274.0,126318.0,126645.0,86640,76177,128935.0,548626.14,SILVERM,2024-02-05
2024-02-19,126112.0,126753.0,125301.0,126045.0,24043,31730,126648.0,909149.98,SILVER,2024-02-05
2024-02-19,126142.0,126783.0,125331.0,126075.0,72129,31730,126678.0,454683.18,SILVERM,2024-02-05
2024-02-20,128625.0,128711.0,127502.0,128298.0,5255,31113,126045.0,202261.8,SILVER,2024-02-05
2024-02-20,128588.0,128674.0,127465.0,128261.0,15765,31113,126008.0,101101.73,SILVERM,2024-02-05
2024-02-21,129564.0,130436.0,128594.0,129604.0,16255,30011,128298.0,632013.91,SILVER,2024-02-05
2024-02-21,129484.0,130356.0,128514.0,129524.0,48765,30011,128218.0,315811.89,SILVERM,2024-02-05
2024-02-22,129244.0,129639.0,128766.0,129106.0,24140,65746,129604.0,934985.65,SILVER,2024-02-05
2024-02-22,129263.0,129658.0,128785.0,129125.0,72420,65746,129623.0,467561.62,SILVERM,2024-02-05
2024-02-23,128826.0,128951.0,128310.0,128610.0,38255,52853,129106.0,1475992.66,SILVER,2024-02-05
2024-02-23,128808.0,128933.0,128292.0,128592.0,114765,52853,129088.0,737893.04,SILVERM,2024-02-05
2024-02-26,128469.0,128518.0,127800.0,128157.0,26075,46818,128610.0,1002508.13,SILVER,2024-02-05
2024-02-26,128445.0,128494.0,127776.0,128133.0,78225,46818,128586.0,501160.2,SILVERM,2024-02-05
2024-02-27,131603.0,132647.0,130291.0,131325.0,81062,47321,128157.0,3193640.14,SILVER,2024-02-05
2024-02-27,131568.0,132612.0,130256.0,131290.0,243186,47321,128122.0,1596394.5,SILVERM,2024-02-05
2024-02-28,132170.0,133470.0,131270.0,131940.0,17150,31309,131325.0,678831.3,SILVER,2024-02-05
2024-02-28,132176.0,133476.0,131276.0,131946.0,51450,31309,131331.0,339431.08,SILVERM,2024-02-05
2024-02-29,132548.0,132807.0,132411.0,132632.0,27895,28688,131940.0,1109930.89,SILVER,2024-02-05
2024-02-29,132494.0,132753.0,132357.0,132578.0,83685,28688,131886.0,554739.5,SILVERM,2024-02-05
2024-03-01,134109.0,134818.0,133694.0,134263.0,10806,38176,132632.0,435253.79,SILVER,2024-04-05
2024-03-01,134099.0,134808.0,133684.0,134253.0,32418,38176,132622.0,217610.69,SILVERM,2024-04-05
2024-03-04,134756.0,134849.0,134405.0,134666.0,25738,78879,134263.0,1039810.05,SILVER,2024-04-05
2024-03-04,134715.0,134808.0,134364.0,134625.0,77214,78879,134222.0,519746.74,SILVERM,2024-04-05
2024-03-05,134540.0,134707.0,133971.0,134289.0,22106,77592,134666.0,890577.79,SILVER,2024-04-05
2024-03-05,134510.0,134677.0,133941.0,134259.0,66318,77592,134636.0,445189.42,SILVERM,2024-04-05
2024-03-06,133951.0,134929.0,133073.0,134011.0,14474,19416,134289.0,581902.56,SILVER,2024-04-05
2024-03-06,133969.0,134947.0,133091.0,134029.0,43422,19416,134307.0,290990.36,SILVERM,2024-04-05
2024-03-07,134213.0,134213.0,133694.0,133928.0,21997,49994,134011.0,883804.26,SILVER,2024-04-05
2024-03-07,134246.0,134246.0,133727.0,133961.0,65991,49994,134044.0,442011.02,SILVERM,2024-04-05
2024-03-08,134288.0,134288.0,133542.0,133899.0,37599,76422,133928.0,1510340.55,SILVER,2024-04-05
2024-03-08,134273.0,134273.0,133527.0,133884.0,112797,76422,133913.0,755085.68,SILVERM,2024-04-05
2024-03-11,134821.0,135415.0,134703.0,135068.0,10790,18584,133899.0,437215.12,SILVER,2024-04-05
2024-03-11,134869.0,135463.0,134751.0,135116.0,32370,18584,133947.0,218685.25,SILVERM,2024-04-05
2024-03-12,134953.0,136245.0,134111.0,135179.0,15170,28830,135068.0,615199.63,SILVER,2024-04-05
2024-03-12,134904.0,136196.0,134062.0,135130.0,45510,28830,135019.0,307488.32,SILVERM,2024-04-05
2024-03-13,136330.0,137364.0,135650.0,136368.0,14004,13591,135179.0,572909.24,SILVER,2024-04-05
2024-03-13,136254.0,137288.0,135574.0,136292.0,42012,13591,135103.0,286294.98,SILVERM,2024-04-05
2024-03-14,136353.0,136675.0,135878.0,136269.0,30792,31395,136368.0,1258798.51,SILVER,2024-04-05
2024-03-14,136286.0,136608.0,135811.0,136202.0,92376,31395,136301.0,629089.8,SILVERM,2024-04-05
2024-03-15,136280.0,137057.0,135657.0,136423.0,35216,64182,136269.0,1441281.71,SILVER,2024-04-05
2024-03-15,136226.0,137003.0,135603.0,136369.0,105648,64182,136215.0,720355.61,SILVERM,2024-04-05
2024-03-18,133672.0,133811.0,132765.0,133311.0,12232,26738,136423.0,489198.05,SILVER,2024-04-05
2024-03-18,133606.0,133745.0,132699.0,133245.0,36696,26738,136357.0,244477.93,SILVERM,2024-04-05
2024-03-19,134886.0,135425.0,134369.0,134772.0,17674,12631,133311.0,714588.1,SILVER,2024-04-05
2024-03-19,134987.0,135526.0,134470.0,134873.0,53022,12631,133412.0,357561.81,SILVERM,2024-04-05
2024-03-20,135357.0,136275.0,133496.0,135346.0,21052,27905,134772.0,854791.2,SILVER,2024-04-05
2024-03-20,135279.0,136197.0,133418.0,135268.0,63156,27905,134694.0,427149.29,SILVERM,2024-04-05
2024-03-21,136566.0,138525.0,135547.0,136959.0,10913,29056,135346.0,448390.07,SILVER,2024-04-05
2024-03-21,136613.0,138572.0,135594.0,137006.0,32739,29056,135393.0,224271.97,SILVERM,2024-04-05
2024-03-22,132093.0,132680.0,132093.0,132442.0,32913,45447,136959.0,1307719.06,SILVER,2024-04-05
2024-03-22,132092.0,132679.0,132092.0,132441.0,98739,45447,136958.0,653854.59,SILVERM,2024-04-05
2024-03-25,135811.0,136555.0,135167.0,135734.0,15567,64418,132442.0,633891.35,SILVER,2024-04-05
2024-03-25,135822.0,136566.0,135178.0,135745.0,46701,64418,132453.0,316971.36,SILVERM,2024-04-05
2024-03-26,134965.0,136114.0,134441.0,135543.0,14432,47190,135734.0,586846.97,SILVER,2024-04-05
2024-03-26,134920.0,136069.0,134396.0,135498.0,43296,47190,135689.0,293326.07,SILVERM,2024-04-05
2024-03-27,137613.0,137613.0,137154.0,137334.0,5319,36014,135543.0,219143.86,SILVER,2024-04-05
2024-03-27,137629.0,137629.0,137170.0,137350.0,15957,36014,135559.0,109584.7,SILVERM,2024-04-05
2024-03-28,135666.0,137185.0,135166.0,135709.0,29469,60278,137334.0,1199762.56,SILVER,2024-04-05
2024-03-28,135620.0,137139.0,135120.0,135663.0,88407,60278,137288.0,599677.94,SILVERM,2024-04-05
2024-03-29,137598.0,137705.0,135417.0,136711.0,31490,11780,135709.0,1291508.82,SILVER,2024-04-05
2024-03-29,137644.0,137751.0,135463.0,136757.0,94470,11780,135755.0,645971.69,SILVERM,2024-04-05
2024-04-01,135696.0,135696.0,134796.0,135072.0,25584,69258,136711.0,1036704.61,SILVER,2024-04-05
2024-04-01,135746.0,135746.0,134846.0,135122.0,76752,69258,136761.0,518544.19,SILVERM,2024-04-05
2024-04-02,134074.0,134484.0,133709.0,134123.0,9791,52192,135072.0,393959.49,SILVER,2024-04-05
2024-04-02,134067.0,134477.0,133702.0,134116.0,29373,52192,135065.0,196969.46,SILVERM,2024-04-05
2024-04-03,137149.0,138030.0,136578.0,137178.0,36736,69300,134123.0,1511811.3,SILVER,2024-04-05
2024-04-03,137146.0,138027.0,136575.0,137175.0,110208,69300,134120.0,755889.12,SILVERM,2024-04-05
2024-04-04,137175.0,137306.0,136154.0,136903.0,5329,53923,137178.0,218866.83,SILVER,2024-04-05
2024-04-04,137197.0,137328.0,136176.0,136925.0,15987,53923,137200.0,109451.0,SILVERM,2024-04-05
2024-04-05,137747.0,138017.0,136688.0,137279.0,13851,12395,136903.0,570435.43,SILVER,2024-04-05
2024-04-05,137766.0,138036.0,136707.0,137298.0,41553,12395,136922.0,285257.19,SILVERM,2024-04-05
2024-04-08,138254.0,139593.0,137421.0,138708.0,28126,25779,137279.0,1170390.36,SILVER,2024-04-05
2024-04-08,138305.0,139644.0,137472.0,138759.0,84378,25779,137330.0,585410.35,SILVERM,2024-04-05
2024-04-09,139043.0,140457.0,138617.0,139542.0,26300,39722,138708.0,1100986.38,SILVER,2024-04-05
2024-04-09,139093.0,140507.0,138667.0,139592.0,78900,39722,138758.0,550690.44,SILVERM,2024-04-05
2024-04-10,139642.0,140023.0,139522.0,139816.0,15164,17111,139542.0,636050.95,SILVER,2024-04-05
2024-04-10,139641.0,140022.0,139521.0,139815.0,45492,17111,139541.0,318023.2,SILVERM,2024-04-05
2024-04-11,140606.0,141492.0,139539.0,140442.0,29509,19984,139816.0,1243290.89,SILVER,2024-04-05
2024-04-11,140582.0,141468.0,139515.0,140418.0,88527,19984,139792.0,621539.21,SILVERM,2024-04-05
2024-04-12,144606.0,146250.0,143791.0,144462.0,10703,36924,140442.0,463853.04,SILVER,2024-04-05
2024-04-12,144647.0,146291.0,143832.0,144503.0,32109,36924,140483.0,231992.34,SILVERM,2024-04-05
2024-04-15,144705.0,144973.0,143390.0,144396.0,32109,62703,144462.0,1390923.35,SILVER,2024-04-05
2024-04-15,144697.0,144965.0,143382.0,144388.0,96327,62703,144454.0,695423.14,SILVERM,2024-04-05
2024-04-16,144418.0,145310.0,144198.0,144765.0,27554,42577,144396.0,1196656.44,SILVER,2024-04-05
2024-04-16,144424.0,145316.0,144204.0,144771.0,82662,42577,144402.0,598353.02,SILVERM,2024-04-05
2024-04-17,145900.0,146717.0,145900.0,146579.0,32676,17711,144765.0,1436884.62,SILVER,2024-04-05
2024-04-17,145927.0,146744.0,145927.0,146606.0,98028,17711,144792.0,718574.65,SILVERM,2024-04-05
2024-04-18,148766.0,149438.0,147384.0,148511.0,28804,14096,146579.0,1283313.25,SILVER,2024-04-05
2024-04-18,148815.0,149487.0,147433.0,148560.0,86412,14096,146628.0,641868.34,SILVERM,2024-04-05
2024-04-19,150362.0,151900.0,150120.0,150611.0,34802,76555,148511.0,1572469.21,SILVER,2024-04-05
2024-04-19,150375.0,151913.0,150133.0,150624.0,104406,76555,148524.0,786302.47,SILVERM,2024-04-05
2024-04-22,151156.0,152291.0,150748.0,151768.0,74487,18254,150611.0,3391422.9,SILVER,2024-04-05
2024-04-22,151127.0,152262.0,150719.0,151739.0,223461,18254,150582.0,1695387.43,SILVERM,2024-04-05
2024-04-23,149834.0,151282.0,148526.0,149791.0,19027,15965,151768.0,855022.01,SILVER,2024-04-05
2024-04-23,149924.0,151372.0,148616.0,149881.0,57081,15965,151858.0,427767.87,SILVERM,2024-04-05
2024-04-24,152944.0,153022.0,152198.0,152701.0,67687,67987,149791.0,3100761.78,SILVER,2024-04-05
2024-04-24,153021.0,153099.0,152275.0,152778.0,203061,67987,149868.0,1551162.67,SILVERM,2024-04-05
2024-04-25,150669.0,151623.0,150176.0,150706.0,53697,42963,152701.0,2427738.02,SILVER,2024-04-05
2024-04-25,150618.0,151572.0,150125.0,150655.0,161091,42963,152650.0,1213458.23,SILVERM,2024-04-05
2024-04-26,151131.0,151770.0,151024.0,151270.0,35450,13273,150706.0,1608756.45,SILVER,2024-04-05
2024-04-26,151085.0,151724.0,150978.0,151224.0,106350,13273,150660.0,804133.62,SILVERM,2024-04-05
2024-04-29,149929.0,150614.0,148878.0,149977.0,35760,25330,151270.0,1608953.26,SILVER,2024-04-05
2024-04-29,149890.0,150575.0,148839.0,149938.0,107280,25330,151231.0,804267.43,SILVERM,2024-04-05
2024-04-30,149785.0,150656.0,149042.0,149896.0,49025,31494,149977.0,2204595.42,SILVER,2024-04-05
2024-04-30,149827.0,150698.0,149084.0,149938.0,147075,31494,150019.0,1102606.57,SILVERM,2024-04-05
2024-05-01,150097.0,151097.0,149866.0,150503.0,13437,13212,149896.0,606692.64,SILVER,2024-06-05
2024-05-01,150189.0,151189.0,149958.0,150595.0,40311,13212,149988.0,303531.75,SILVERM,2024-06-05
2024-05-02,150883.0,151906.0,150758.0,151099.0,17521,11080,150503.0,794221.67,SILVER,2024-06-05
2024-05-02,150858.0,151881.0,150733.0,151074.0,52563,11080,150478.0,397045.13,SILVERM,2024-06-05
2024-05-03,152033.0,152257.0,150986.0,151875.0,29028,42675,151099.0,1322588.25,SILVER,2024-06-05
2024-05-03,152041.0,152265.0,150994.0,151883.0,87084,42675,151107.0,661328.96,SILVERM,2024-06-05
2024-05-06,154890.0,156360.0,153564.0,154790.0,32301,32007,151875.0,1499961.54,SILVER,2024-06-05
2024-05-06,154852.0,156322.0,153526.0,154752.0,96903,32007,151837.0,749796.65,SILVERM,2024-06-05
2024-05-07,155695.0,156070.0,155075.0,155643.0,26740,56815,154790.0,1248568.15,SILVER,2024-06-05
2024-05-07,155780.0,156155.0,155160.0,155728.0,80220,56815,154875.0,624625.01,SILVERM,2024-06-05
2024-05-08,154923.0,155516.0,154923.0,155232.0,26282,10639,155643.0,1223942.23,SILVER,2024-06-05
2024-05-08,154964.0,155557.0,154964.0,155273.0,78846,10639,155684.0,612132.75,SILVERM,2024-06-05
2024-05-09,156962.0,158306.0,155955.0,157019.0,15858,73593,155232.0,747002.19,SILVER,2024-06-05
2024-05-09,156921.0,158265.0,155914.0,156978.0,47574,73593,155191.0,373403.57,SILVERM,2024-06-05
2024-05-10,158550.0,160979.0,157587.0,159243.0,20186,13736,157019.0,964343.76,SILVER,2024-06-05
2024-05-10,158445.0,160874.0,157482.0,159138.0,60558,13736,156914.0,481853.95,SILVERM,2024-06-05
2024-05-13,157069.0,157246.0,156577.0,157013.0,39185,26473,159243.0,1845766.32,SILVER,2024-06-05
2024-05-13,157121.0,157298.0,156629.0,157065.0,117555,26473,159295.0,923188.8,SILVERM,2024-06-05
2024-05-14,158594.0,159732.0,157422.0,158142.0,36194,44019,157013.0,1717137.46,SILVER,2024-06-05
2024-05-14,158565.0,159703.0,157393.0,158113.0,108582,44019,156984.0,858411.29,SILVERM,2024-06-05
2024-05-15,159002.0,159843.0,158787.0,159472.0,30230,46820,158142.0,1446251.57,SILVER,2024-06-05
2024-05-15,159044.0,159885.0,158829.0,159514.0,90690,46820,158184.0,723316.23,SILVERM,2024-06-05
2024-05-16,158766.0,159564.0,158094.0,158953.0,32018,67589,159472.0,1526807.15,SILVER,2024-06-05
2024-05-16,158781.0,159579.0,158109.0,158968.0,96054,67589,159487.0,763475.61,SILVERM,2024-06-05
2024-05-17,161661.0,162511.0,160646.0,161555.0,29665,75807,158953.0,1437758.72,SILVER,2024-06-05
2024-05-17,161569.0,162419.0,160554.0,161463.0,88995,75807,158861.0,718469.98,SILVERM,2024-06-05
2024-05-20,161709.0,161712.0,160760.0,161305.0,26516,28414,161555.0,1283149.01,SILVER,2024-06-05
2024-05-20,161669.0,161672.0,160720.0,161265.0,79548,28414,161515.0,641415.41,SILVERM,2024-06-05
2024-05-21,161429.0,161918.0,160884.0,161574.0,29673,34220,161305.0,1438315.59,SILVER,2024-06-05
2024-05-21,161411.0,161900.0,160866.0,161556.0,89019,34220,161287.0,719077.68,SILVERM,2024-06-05
2024-05-22,161058.0,162092.0,160741.0,161281.0,10239,70531,161574.0,495406.85,SILVER,2024-06-05
2024-05-22,161024.0,162058.0,160707.0,161247.0,30717,70531,161540.0,247651.2,SILVERM,2024-06-05
2024-05-23,160708.0,162031.0,160708.0,161343.0,31415,52425,161281.0,1520577.1,SILVER,2024-06-05
2024-05-23,160714.0,162037.0,160714.0,161349.0,94245,52425,161287.0,760316.83,SILVERM,2024-06-05
2024-05-24,159360.0,159746.0,158945.0,159327.0,32195,19387,161343.0,1538859.83,SILVER,2024-06-05
2024-05-24,159380.0,159766.0,158965.0,159347.0,96585,19387,161363.0,769526.5,SILVERM,2024-06-05
2024-05-27,157347.0,157854.0,156190.0,156707.0,34323,37584,159327.0,1613596.31,SILVER,2024-06-05
2024-05-27,157436.0,157943.0,156279.0,156796.0,102969,37584,159416.0,807256.37,SILVERM,2024-06-05
2024-05-28,159768.0,160238.0,159384.0,159679.0,39964,54783,156707.0,1914423.47,SILVER,2024-06-05
2024-05-28,159792.0,160262.0,159408.0,159703.0,119892,54783,156731.0,957355.6,SILVERM,2024-06-05
2024-05-29,158136.0,158972.0,156786.0,158143.0,35763,49809,159679.0,1696700.43,SILVER,2024-06-05
2024-05-29,158211.0,159047.0,156861.0,158218.0,107289,49809,159754.0,848752.55,SILVERM,2024-06-05
2024-05-30,156459.0,158085.0,155404.0,156358.0,39674,64327,158143.0,1861004.19,SILVER,2024-06-05
2024-05-30,156435.0,158061.0,155380.0,156334.0,119022,64327,158119.0,930359.27,SILVERM,2024-06-05
2024-05-31,152511.0,153174.0,151836.0,152514.0,23105,20857,156358.0,1057150.79,SILVER,2024-06-05
2024-05-31,152569.0,153232.0,151894.0,152572.0,69315,20857,156416.0,528776.41,SILVERM,2024-06-05
2024-06-03,151168.0,152760.0,150637.0,151414.0,34739,52261,152514.0,1577991.28,SILVER,2024-06-05
2024-06-03,151149.0,152741.0,150618.0,151395.0,104217,52261,152495.0,788896.64,SILVERM,2024-06-05
2024-06-04,149374.0,149852.0,148247.0,149128.0,36969,26995,151414.0,1653933.91,SILVER,2024-06-05
2024-06-04,149328.0,149806.0,148201.0,149082.0,110907,26995,151368.0,826711.87,SILVERM,2024-06-05
2024-06-05,152110.0,153200.0,151097.0,152041.0,19497,23580,149128.0,889303.01,SILVER,2024-06-05
2024-06-05,152062.0,153152.0,151049.0,151993.0,58491,23580,149080.0,444511.13,SILVERM,2024-06-05
2024-06-06,153879.0,154303.0,153161.0,153873.0,6816,28240,152041.0,314639.51,SILVER,2024-06-05
2024-06-06,153747.0,154171.0,153029.0,153741.0,20448,28240,151909.0,157184.8,SILVERM,2024-06-05
2024-06-07,152378.0,153311.0,152055.0,152676.0,31483,56111,153873.0,1442009.55,SILVER,2024-06-05
2024-06-07,152421.0,153354.0,152098.0,152719.0,94449,56111,153916.0,721207.84,SILVERM,2024-06-05
2024-06-10,157178.0,157240.0,155965.0,156769.0,27159,44866,152676.0,1277306.78,SILVER,2024-06-05
2024-06-10,157113.0,157175.0,155900.0,156704.0,81477,44866,152611.0,638388.59,SILVERM,2024-06-05
2024-06-11,158816.0,159089.0,158236.0,158605.0,8849,22211,156769.0,421048.69,SILVER,2024-06-05
2024-06-11,158886.0,159159.0,158306.0,158675.0,26547,22211,156839.0,210617.26,SILVERM,2024-06-05
2024-06-12,157864.0,159601.0,156649.0,158038.0,26612,68985,158605.0,1261712.18,SILVER,2024-06-05
2024-06-12,157855.0,159592.0,156640.0,158029.0,79836,68985,158596.0,630820.16,SILVERM,2024-06-05
2024-06-13,153840.0,155041.0,152646.0,153533.0,38826,43268,158038.0,1788321.68,SILVER,2024-06-05
2024-06-13,153762.0,154963.0,152568.0,153455.0,116478,43268,157960.0,893706.57,SILVERM,2024-06-05
2024-06-14,157563.0,158232.0,157234.0,157720.0,23706,13646,153533.0,1121673.1,SILVER,2024-06-05
2024-06-14,157507.0,158176.0,157178.0,157664.0,71118,13646,153477.0,560637.42,SILVERM,2024-06-05
2024-06-17,154975.0,155863.0,154667.0,155218.0,29563,65371,157720.0,1376612.92,SILVER,2024-06-05
2024-06-17,154985.0,155873.0,154677.0,155228.0,88689,65371,157730.0,688350.8,SILVERM,2024-06-05
2024-06-18,152070.0,152965.0,151570.0,152301.0,9359,52816,155218.0,427615.52,SILVER,2024-06-05
2024-06-18,151976.0,152871.0,151476.0,152207.0,28077,52816,155124.0,213675.8,SILVERM,2024-06-05
2024-06-19,153613.0,154710.0,153613.0,154159.0,35669,54112,152301.0,1649609.21,SILVER,2024-06-05
2024-06-19,153642.0,154739.0,153642.0,154188.0,107007,54112,152330.0,824959.77,SILVERM,2024-06-05
2024-06-20,158788.0,159736.0,156829.0,158638.0,17809,61048,154159.0,847555.24,SILVER,2024-06-05
2024-06-20,158712.0,159660.0,156753.0,158562.0,53427,61048,154083.0,423574.6,SILVERM,2024-06-05
2024-06-21,160661.0,163586.0,159992.0,161251.0,86135,64911,158638.0,4166806.47,SILVER,2024-06-05
2024-06-21,160624.0,163549.0,159955.0,161214.0,258405,64911,158601.0,2082925.18,SILVERM,2024-06-05
2024-06-24,161948.0,162882.0,161948.0,162347.0,30635,11778,161251.0,1492050.1,SILVER,2024-06-05
2024-06-24,161958.0,162892.0,161958.0,162357.0,91905,11778,161261.0,746071.0,SILVERM,2024-06-05
