trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date
2022-11-28,70822.0,71377.0,70127.0,70797.0,25092,18520,70625.0,532931.5,SILVER,2022-12-05
2022-11-29,70168.0,70324.0,69809.0,70112.0,28243,71877,70797.0,594051.96,SILVER,2022-12-05
2022-11-30,70724.0,70956.0,70445.0,70706.0,35505,29798,70112.0,753124.96,SILVER,2022-12-05
2022-12-01,70242.0,70551.0,69947.0,70252.0,12692,64638,70706.0,267491.52,SILVER,2023-02-05
2022-12-02,70204.0,70434.0,70204.0,70372.0,33555,79072,70252.0,708399.74,SILVER,2023-02-05
2022-12-05,72734.0,72734.0,72139.0,72523.0,11398,77309,70372.0,247985.15,SILVER,2023-02-05
2022-12-06,72724.0,72875.0,71757.0,72462.0,12252,39894,72523.0,266341.33,SILVER,2023-02-05
2022-12-07,73212.0,74273.0,72933.0,73459.0,16721,72963,72462.0,368492.38,SILVER,2023-02-05
2022-12-08,72730.0,73636.0,72114.0,72879.0,22939,64567,73459.0,501531.41,SILVER,2023-02-05
2022-12-09,72828.0,73386.0,72411.0,72869.0,16825,45326,72879.0,367806.28,SILVER,2023-02-05
2022-12-12,74265.0,74881.0,74027.0,74409.0,30251,65059,72869.0,675284.0,SILVER,2023-02-05
2022-12-13,73962.0,74326.0,73448.0,73887.0,29151,15079,74409.0,646163.98,SILVER,2023-02-05
2022-12-14,75375.0,75808.0,75166.0,75485.0,5036,35838,73887.0,114042.74,SILVER,2023-02-05
2022-12-15,76460.0,76529.0,75695.0,76130.0,33412,57109,75485.0,763096.67,SILVER,2023-02-05
2022-12-16,75833.0,76239.0,75197.0,75653.0,23171,35594,76130.0,525886.7,SILVER,2023-02-05
2022-12-19,76265.0,76708.0,75498.0,76233.0,37761,52749,75653.0,863590.29,SILVER,2023-02-05
2022-12-20,77281.0,77310.0,76890.0,77122.0,20202,46292,76233.0,467405.59,SILVER,2023-02-05
2022-12-21,77876.0,78002.0,77245.0,77704.0,32650,61818,77122.0,761110.68,SILVER,2023-02-05
2022-12-22,76229.0,76879.0,75968.0,76315.0,32662,23429,77704.0,747780.16,SILVER,2023-02-05
2022-12-23,75568.0,76241.0,75053.0,75691.0,87182,67748,76315.0,1979667.83,SILVER,2023-02-05
2022-12-26,75505.0,75642.0,75441.0,75493.0,27330,58807,75691.0,618967.11,SILVER,2023-02-05
2022-12-27,75578.0,75598.0,75381.0,75448.0,78675,17140,75493.0,1780761.42,SILVER,2023-02-05
2022-12-28,76037.0,76199.0,75734.0,76016.0,33320,73226,75448.0,759855.94,SILVER,2023-02-05
2022-12-29,75954.0,76380.0,75954.0,76194.0,28332,24901,76016.0,647618.52,SILVER,2023-02-05
2022-12-30,74917.0,75383.0,74738.0,75038.0,40670,38525,76194.0,915538.64,SILVER,2023-02-05
2023-01-02,75380.0,75942.0,74860.0,75391.0,10067,30491,75038.0,227688.36,SILVER,2023-02-05
2023-01-03,75938.0,76415.0,75650.0,75950.0,22045,78816,75391.0,502295.32,SILVER,2023-02-05
2023-01-04,76769.0,77292.0,75788.0,76467.0,27770,44980,75950.0,637046.58,SILVER,2023-02-05
2023-01-05,77242.0,77796.0,77181.0,77457.0,12887,18078,76467.0,299456.51,SILVER,2023-02-05
2023-01-06,78313.0,78853.0,77614.0,78234.0,38182,58704,77457.0,896139.18,SILVER,2023-02-05
2023-01-09,78909.0,78984.0,78285.0,78675.0,37370,26997,78234.0,882025.42,SILVER,2023-02-05
2023-01-10,78988.0,78988.0,78379.0,78631.0,29918,10868,78675.0,705744.68,SILVER,2023-02-05
2023-01-11,77082.0,78023.0,76265.0,77144.0,33026,36398,78631.0,764327.32,SILVER,2023-02-05
2023-01-12,77628.0,77891.0,76979.0,77552.0,16929,31246,77144.0,393863.34,SILVER,2023-02-05
2023-01-13,77849.0,78376.0,77209.0,77760.0,39937,30561,77552.0,931650.34,SILVER,2023-02-05
2023-01-16,78058.0,78202.0,77803.0,78027.0,18563,26254,77760.0,434524.56,SILVER,2023-02-05
2023-01-17,76880.0,76989.0,76765.0,76895.0,33546,44512,78027.0,773855.9,SILVER,2023-02-05
2023-01-18,76019.0,76396.0,75618.0,75953.0,17888,67865,76895.0,407594.18,SILVER,2023-02-05
2023-01-19,76522.0,77521.0,76385.0,76911.0,39283,33580,75953.0,906388.44,SILVER,2023-02-05
2023-01-20,77001.0,77219.0,76787.0,76896.0,21958,52485,76911.0,506544.71,SILVER,2023-02-05
2023-01-23,77550.0,77866.0,77303.0,77530.0,17634,60621,76896.0,410149.21,SILVER,2023-02-05
2023-01-24,77542.0,77986.0,77180.0,77576.0,24251,60665,77530.0,564388.67,SILVER,2023-02-05
2023-01-25,77942.0,77942.0,77516.0,77624.0,24928,60603,77576.0,580503.32,SILVER,2023-02-05
2023-01-26,78392.0,79432.0,77863.0,78498.0,21455,31038,77624.0,505252.38,SILVER,2023-02-05
2023-01-27,77985.0,78212.0,77841.0,78048.0,32144,24325,78498.0,752632.47,SILVER,2023-02-05
2023-01-30,78467.0,78467.0,77549.0,78156.0,33013,45892,78048.0,774049.21,SILVER,2023-02-05
2023-01-31,77627.0,78010.0,77574.0,77757.0,26876,11753,78156.0,626939.14,SILVER,2023-02-05
2023-02-01,77299.0,78141.0,76859.0,77385.0,31962,27996,77757.0,742013.81,SILVER,2023-02-05
2023-02-02,77104.0,77461.0,76935.0,77127.0,33084,78811,77385.0,765500.9,SILVER,2023-02-05
2023-02-03,77477.0,77805.0,76948.0,77347.0,26143,55211,77127.0,606624.79,SILVER,2023-02-05
2023-02-06,76969.0,77239.0,76469.0,76937.0,31091,72820,77347.0,717614.48,SILVER,2023-02-05
2023-02-07,77890.0,78343.0,77877.0,78092.0,19179,10824,76937.0,449317.94,SILVER,2023-02-05
2023-02-08,77221.0,77574.0,76611.0,77303.0,37807,23880,78092.0,876778.36,SILVER,2023-02-05
2023-02-09,77061.0,77413.0,76910.0,77155.0,15222,76617,77303.0,352336.02,SILVER,2023-02-05
2023-02-10,76769.0,77183.0,76327.0,76781.0,28949,21517,77155.0,666819.95,SILVER,2023-02-05
2023-02-13,78174.0,78234.0,77918.0,78108.0,21116,31683,76781.0,494798.56,SILVER,2023-02-05
2023-02-14,78373.0,78462.0,78195.0,78308.0,22667,26876,78108.0,532502.23,SILVER,2023-02-05
2023-02-15,78994.0,79542.0,78844.0,79276.0,13775,66354,78308.0,327608.07,SILVER,2023-02-05
2023-02-16,78102.0,78977.0,77505.0,77936.0,34655,19982,79276.0,810261.62,SILVER,2023-02-05
2023-02-17,78239.0,78708.0,77539.0,78199.0,19193,36598,77936.0,450262.02,SILVER,2023-02-05
2023-02-20,79254.0,79484.0,78576.0,79035.0,19676,24639,78199.0,466527.8,SILVER,2023-02-05
2023-02-21,79202.0,79338.0,78848.0,79132.0,89440,79852,79035.0,2123269.82,SILVER,2023-02-05
2023-02-22,80318.0,80344.0,79908.0,80142.0,55497,19695,79132.0,1334292.17,SILVER,2023-02-05
2023-02-23,79755.0,80441.0,79386.0,79681.0,50165,58582,80142.0,1199159.21,SILVER,2023-02-05
2023-02-24,81240.0,81240.0,80770.0,81022.0,59737,41094,79681.0,1452003.36,SILVER,2023-02-05
2023-02-27,83330.0,84149.0,82432.0,83243.0,13115,70635,81022.0,327519.58,SILVER,2023-02-05
2023-02-28,82897.0,83814.0,82563.0,82913.0,65522,32187,83243.0,1629787.68,SILVER,2023-02-05
2023-03-01,82880.0,82907.0,82012.0,82505.0,21800,11214,82913.0,539582.7,SILVER,2023-04-05
2023-03-02,84085.0,84334.0,83351.0,83936.0,28086,33940,82505.0,707227.95,SILVER,2023-04-05
2023-03-03,85616.0,86045.0,84906.0,85518.0,25101,54406,83936.0,643976.2,SILVER,2023-04-05
2023-03-06,84803.0,85907.0,84719.0,85020.0,21491,53481,85518.0,548149.45,SILVER,2023-04-05
2023-03-07,84408.0,85451.0,84217.0,84626.0,32207,25977,85020.0,817664.87,SILVER,2023-04-05
2023-03-08,84419.0,84732.0,83857.0,84370.0,25897,54839,84626.0,655478.97,SILVER,2023-04-05
2023-03-09,83104.0,83486.0,82934.0,83079.0,34492,67874,84370.0,859668.26,SILVER,2023-04-05
2023-03-10,82115.0,82489.0,81911.0,82216.0,6421,68414,83079.0,158372.68,SILVER,2023-04-05
2023-03-13,81303.0,82416.0,80160.0,81280.0,37015,35538,82216.0,902573.76,SILVER,2023-04-05
2023-03-14,80833.0,80833.0,80399.0,80577.0,17970,66241,81280.0,434390.61,SILVER,2023-04-05
2023-03-15,80678.0,80678.0,80483.0,80566.0,12283,70481,80577.0,296877.65,SILVER,2023-04-05
2023-03-16,80623.0,81164.0,80565.0,80807.0,33488,37740,80566.0,811819.44,SILVER,2023-04-05
2023-03-17,82284.0,82552.0,82086.0,82302.0,20945,73328,80807.0,517144.62,SILVER,2023-04-05
2023-03-20,81240.0,81718.0,81038.0,81371.0,5255,60643,82302.0,128281.38,SILVER,2023-04-05
2023-03-21,82268.0,82975.0,81654.0,82331.0,16019,21881,81371.0,395658.09,SILVER,2023-04-05
2023-03-22,82080.0,82477.0,81802.0,82148.0,20487,46996,82331.0,504889.82,SILVER,2023-04-05
2023-03-23,82043.0,82536.0,81200.0,82122.0,24346,42177,82148.0,599802.66,SILVER,2023-04-05
2023-03-24,82584.0,82881.0,82584.0,82791.0,13744,47177,82122.0,341363.85,SILVER,2023-04-05
2023-03-27,81715.0,82114.0,81512.0,81736.0,29756,76126,82791.0,729640.92,SILVER,2023-04-05
2023-03-28,82031.0,82584.0,81852.0,82123.0,22861,66531,81736.0,563224.17,SILVER,2023-04-05
2023-03-29,81821.0,82401.0,81821.0,82304.0,30146,36119,82123.0,744340.92,SILVER,2023-04-05
2023-03-30,83139.0,83139.0,82233.0,82799.0,26976,37915,82304.0,670075.75,SILVER,2023-04-05
2023-03-31,83281.0,84305.0,82049.0,83100.0,5591,12708,82799.0,139383.63,SILVER,2023-04-05
2023-04-03,85469.0,86139.0,85295.0,85534.0,11277,48749,83100.0,289370.08,SILVER,2023-04-05
2023-04-04,84925.0,85299.0,84327.0,84922.0,7260,54989,85534.0,184960.12,SILVER,2023-04-05
2023-04-05,84222.0,84507.0,84222.0,84420.0,5347,32106,84922.0,135418.12,SILVER,2023-04-05
2023-04-06,84115.0,84115.0,83397.0,83830.0,29741,27131,84420.0,747956.41,SILVER,2023-04-05
2023-04-07,83627.0,83627.0,83102.0,83311.0,11869,56553,83830.0,296645.48,SILVER,2023-04-05
2023-04-10,82742.0,83109.0,82341.0,82716.0,33082,68144,83311.0,820923.21,SILVER,2023-04-05
2023-04-11,84063.0,84938.0,82883.0,83892.0,27080,16553,82716.0,681538.61,SILVER,2023-04-05
2023-04-12,85344.0,85879.0,84801.0,85314.0,33979,27881,83892.0,869665.32,SILVER,2023-04-05
2023-04-13,84543.0,85038.0,84543.0,84770.0,24422,11379,85314.0,621075.88,SILVER,2023-04-05
2023-04-14,83904.0,84435.0,83709.0,83973.0,27993,79306,84770.0,705196.86,SILVER,2023-04-05
2023-04-17,84480.0,85129.0,84040.0,84457.0,17386,29726,83973.0,440510.82,SILVER,2023-04-05
2023-04-18,83861.0,84793.0,83381.0,83937.0,39033,19088,84457.0,982893.88,SILVER,2023-04-05
2023-04-19,84543.0,85091.0,83415.0,84580.0,17938,44314,83937.0,455158.81,SILVER,2023-04-05
2023-04-20,84787.0,84987.0,84636.0,84802.0,16159,65041,84580.0,411094.66,SILVER,2023-04-05
2023-04-21,83325.0,83635.0,83092.0,83339.0,18185,26350,84802.0,454655.91,SILVER,2023-04-05
2023-04-24,84886.0,84965.0,84683.0,84877.0,59635,27769,83339.0,1518491.97,SILVER,2023-04-05
2023-04-25,86511.0,87033.0,86441.0,86695.0,92037,57249,84877.0,2393744.31,SILVER,2023-04-05
2023-04-26,85976.0,86672.0,85555.0,86099.0,38705,56365,86695.0,999738.54,SILVER,2023-04-05
2023-04-27,85513.0,86755.0,84896.0,85733.0,59902,60185,86099.0,1540673.45,SILVER,2023-04-05
2023-04-28,86209.0,86460.0,85441.0,86041.0,62610,12786,85733.0,1616108.1,SILVER,2023-04-05
2023-05-01,86035.0,86905.0,85970.0,86399.0,38836,11620,86041.0,1006617.47,SILVER,2023-06-05
2023-05-02,87288.0,87538.0,86511.0,87087.0,26975,46303,86399.0,704751.55,SILVER,2023-06-05
2023-05-03,89421.0,89530.0,89012.0,89174.0,19706,29589,87087.0,527178.85,SILVER,2023-06-05
2023-05-04,88958.0,90056.0,87611.0,89012.0,10974,12882,89174.0,293045.31,SILVER,2023-06-05
2023-05-05,87751.0,88372.0,87751.0,88210.0,15928,72248,89012.0,421502.66,SILVER,2023-06-05
2023-05-08,86763.0,87271.0,86186.0,86825.0,26213,59322,88210.0,682783.12,SILVER,2023-06-05
2023-05-09,86100.0,87113.0,85438.0,86111.0,6950,34524,86825.0,179541.44,SILVER,2023-06-05
2023-05-10,85925.0,86612.0,85440.0,86099.0,24477,19745,86111.0,632233.57,SILVER,2023-06-05
2023-05-11,87851.0,88318.0,87429.0,87941.0,15411,25861,86099.0,406577.63,SILVER,2023-06-05
2023-05-12,87702.0,87702.0,86959.0,87435.0,26695,64261,87941.0,700223.2,SILVER,2023-06-05
2023-05-15,87802.0,87918.0,87396.0,87685.0,22771,12837,87435.0,599002.54,SILVER,2023-06-05
2023-05-16,87528.0,88059.0,86969.0,87690.0,9274,64380,87685.0,243971.12,SILVER,2023-06-05
2023-05-17,88652.0,89098.0,88652.0,88936.0,12045,59831,87690.0,321370.24,SILVER,2023-06-05
2023-05-18,91557.0,92220.0,90530.0,91617.0,34714,48255,88936.0,954117.76,SILVER,2023-06-05
2023-05-19,91035.0,91168.0,90996.0,91074.0,39386,39520,91617.0,1076112.17,SILVER,2023-06-05
2023-05-22,90669.0,91091.0,89967.0,90579.0,13562,39541,91074.0,368529.72,SILVER,2023-06-05
2023-05-23,91612.0,92012.0,91178.0,91710.0,32759,75772,90579.0,901298.37,SILVER,2023-06-05
2023-05-24,92560.0,93091.0,91997.0,92465.0,17026,37350,91710.0,472292.73,SILVER,2023-06-05
2023-05-25,94866.0,94866.0,94334.0,94500.0,36589,54397,92465.0,1037298.15,SILVER,2023-06-05
2023-05-26,95324.0,96079.0,94547.0,95168.0,36738,73865,94500.0,1048884.6,SILVER,2023-06-05
2023-05-29,94785.0,96161.0,93843.0,94794.0,31844,65956,95168.0,905586.04,SILVER,2023-06-05
2023-05-30,95437.0,95692.0,95345.0,95472.0,28447,37453,94794.0,814767.6,SILVER,2023-06-05
2023-05-31,96668.0,97232.0,96138.0,96737.0,29879,72345,95472.0,867121.45,SILVER,2023-06-05
2023-06-01,97921.0,98126.0,97266.0,97690.0,16966,22906,96737.0,497222.56,SILVER,2023-06-05
2023-06-02,98169.0,98675.0,97732.0,98293.0,22732,24988,97690.0,670318.94,SILVER,2023-06-05
2023-06-05,99555.0,99792.0,98951.0,99546.0,10289,37723,98293.0,307268.64,SILVER,2023-06-05
2023-06-06,100946.0,101108.0,100503.0,100936.0,25012,43800,99546.0,757383.37,SILVER,2023-06-05
2023-06-07,102496.0,103325.0,101785.0,102599.0,23812,49107,100936.0,732926.22,SILVER,2023-06-05
2023-06-08,103118.0,104376.0,102873.0,103402.0,28092,37430,102599.0,871430.7,SILVER,2023-06-05
2023-06-09,103292.0,103720.0,102552.0,103225.0,30105,42535,103402.0,932276.59,SILVER,2023-06-05
2023-06-12,103414.0,103770.0,102728.0,103426.0,19294,78476,103225.0,598650.37,SILVER,2023-06-05
2023-06-13,105020.0,105092.0,104772.0,104915.0,8621,62284,103426.0,271341.66,SILVER,2023-06-05
2023-06-14,103835.0,104294.0,103742.0,103945.0,37442,66232,104915.0,1167572.61,SILVER,2023-06-05
2023-06-15,104672.0,105047.0,103759.0,104417.0,26699,54420,103945.0,836348.84,SILVER,2023-06-05
2023-06-16,103782.0,105142.0,102630.0,103964.0,7347,47710,104417.0,229147.05,SILVER,2023-06-05
2023-06-19,104380.0,104477.0,103470.0,104023.0,34486,50498,103964.0,1076201.15,SILVER,2023-06-05
2023-06-20,105240.0,106229.0,105022.0,105610.0,22110,41283,104023.0,700511.13,SILVER,2023-06-05
2023-06-21,105962.0,106472.0,105558.0,105870.0,24807,76169,105610.0,787895.13,SILVER,2023-06-05
2023-06-22,106052.0,106094.0,105750.0,105952.0,51527,72457,105870.0,1637816.61,SILVER,2023-06-05
2023-06-23,104144.0,104816.0,103230.0,104310.0,60497,35968,105952.0,1893132.62,SILVER,2023-06-05
2023-06-26,105335.0,106143.0,104227.0,105246.0,35165,72508,104310.0,1110292.68,SILVER,2023-06-05
2023-06-27,106337.0,106644.0,105771.0,106065.0,79385,73220,105246.0,2525991.01,SILVER,2023-06-05
2023-06-28,108316.0,109192.0,108316.0,108798.0,73150,15738,106065.0,2387572.11,SILVER,2023-06-05
2023-06-29,108543.0,108906.0,107978.0,108434.0,54977,13098,108798.0,1788412.81,SILVER,2023-06-05
2023-06-30,108194.0,109353.0,108194.0,108736.0,68882,48244,108434.0,2246985.95,SILVER,2023-06-05
2023-07-03,108867.0,109726.0,108364.0,109078.0,29174,18253,108736.0,954672.47,SILVER,2023-08-05
2023-07-04,111489.0,112245.0,109597.0,111127.0,26957,64333,109078.0,898695.16,SILVER,2023-08-05
2023-07-05,110900.0,111528.0,110671.0,111029.0,5634,60969,111127.0,187661.22,SILVER,2023-08-05
2023-07-06,111154.0,111740.0,110724.0,111416.0,34881,54411,111029.0,1165890.45,SILVER,2023-08-05
2023-07-07,112189.0,112682.0,111800.0,112234.0,17771,45421,111416.0,598353.12,SILVER,2023-08-05
2023-07-10,112969.0,113184.0,111805.0,112504.0,23298,11454,112234.0,786335.46,SILVER,2023-08-05
2023-07-11,111535.0,112757.0,111415.0,111945.0,19340,27522,112504.0,649504.89,SILVER,2023-08-05
2023-07-12,111988.0,112610.0,111786.0,112224.0,38356,48575,111945.0,1291339.12,SILVER,2023-08-05
2023-07-13,114003.0,114630.0,112618.0,113663.0,11351,13192,112224.0,387056.61,SILVER,2023-08-05
2023-07-14,112754.0,113406.0,111353.0,112337.0,8838,65268,113663.0,297850.32,SILVER,2023-08-05
2023-07-17,112513.0,113130.0,112125.0,112537.0,6973,20402,112337.0,235416.15,SILVER,2023-08-05
2023-07-18,111371.0,111840.0,111371.0,111647.0,15247,46527,112537.0,510684.54,SILVER,2023-08-05
2023-07-19,113714.0,114078.0,112055.0,113239.0,36655,62181,111647.0,1245232.66,SILVER,2023-08-05
2023-07-20,111627.0,111742.0,110874.0,111272.0,11683,37002,113239.0,389997.23,SILVER,2023-08-05
2023-07-21,110725.0,111451.0,110091.0,110575.0,16244,22460,111272.0,538854.09,SILVER,2023-08-05
2023-07-24,110907.0,111230.0,110901.0,111087.0,34058,40482,110575.0,1135020.31,SILVER,2023-08-05
2023-07-25,113147.0,113727.0,111911.0,113158.0,33371,26447,111087.0,1132858.69,SILVER,2023-08-05
2023-07-26,113061.0,113320.0,112754.0,113097.0,8822,58228,113158.0,299322.52,SILVER,2023-08-05
2023-07-27,112468.0,112973.0,111708.0,112393.0,33878,60126,113097.0,1142295.02,SILVER,2023-08-05
2023-07-28,115244.0,115781.0,114545.0,114911.0,10914,30545,112393.0,376241.6,SILVER,2023-08-05
2023-07-31,113212.0,113266.0,112700.0,113013.0,23164,65114,114911.0,785349.94,SILVER,2023-08-05
2023-08-01,109942.0,110858.0,109913.0,110179.0,32180,67801,113013.0,1063668.07,SILVER,2023-08-05
2023-08-02,111076.0,111572.0,109636.0,110771.0,8688,23890,110179.0,288713.53,SILVER,2023-08-05
2023-08-03,110219.0,110838.0,109752.0,110150.0,19683,62482,110771.0,650424.74,SILVER,2023-08-05
2023-08-04,109021.0,109637.0,108335.0,108872.0,18080,73397,110150.0,590521.73,SILVER,2023-08-05
2023-08-07,110122.0,110482.0,108778.0,109799.0,35953,11740,108872.0,1184281.03,SILVER,2023-08-05
2023-08-08,109892.0,110261.0,109892.0,110137.0,14916,40121,109799.0,492841.05,SILVER,2023-08-05
2023-08-09,109433.0,110026.0,108085.0,109441.0,34677,21218,110137.0,1138525.67,SILVER,2023-08-05
2023-08-10,107730.0,108513.0,107282.0,107845.0,32360,44722,109441.0,1046959.26,SILVER,2023-08-05
2023-08-11,108630.0,109266.0,108630.0,108972.0,18453,59431,107845.0,603258.09,SILVER,2023-08-05
2023-08-14,109902.0,110075.0,109683.0,109826.0,27703,61543,108972.0,912752.9,SILVER,2023-08-05
2023-08-15,110276.0,110276.0,109203.0,109725.0,13640,52000,109826.0,448994.7,SILVER,2023-08-05
2023-08-16,111725.0,112681.0,111609.0,112137.0,34263,40921,109725.0,1152645.01,SILVER,2023-08-05
2023-08-17,110766.0,111258.0,110169.0,110773.0,37849,40614,112137.0,1257794.18,SILVER,2023-08-05
2023-08-18,108985.0,110296.0,107782.0,108846.0,21078,71189,110773.0,688276.8,SILVER,2023-08-05
2023-08-21,108023.0,108186.0,107807.0,107997.0,70957,27601,108846.0,2298942.94,SILVER,2023-08-05
2023-08-22,107940.0,108474.0,107143.0,107964.0,51340,30514,107997.0,1662861.53,SILVER,2023-08-05
2023-08-23,108015.0,108510.0,107992.0,108296.0,31025,77612,107964.0,1007965.02,SILVER,2023-08-05
2023-08-24,108067.0,108384.0,107034.0,108017.0,52315,26292,108296.0,1695272.81,SILVER,2023-08-05
2023-08-25,108322.0,109725.0,107896.0,108486.0,98120,41510,108017.0,3193393.9,SILVER,2023-08-05
2023-08-28,106472.0,107458.0,106472.0,106940.0,90397,38000,108486.0,2900116.55,SILVER,2023-08-05
2023-08-29,109040.0,109040.0,108646.0,108780.0,85225,40383,106940.0,2781232.65,SILVER,2023-08-05
2023-08-30,108909.0,109380.0,107815.0,108701.0,63917,21785,108780.0,2084352.55,SILVER,2023-08-05
2023-08-31,110163.0,110556.0,109099.0,110151.0,50917,50910,108701.0,1682567.54,SILVER,2023-08-05
2023-09-01,110668.0,111656.0,109658.0,110618.0,10813,49028,110151.0,358833.73,SILVER,2023-10-05
2023-09-04,111472.0,111842.0,110691.0,111233.0,39269,34855,110618.0,1310402.6,SILVER,2023-10-05
2023-09-05,112050.0,112314.0,111599.0,112000.0,21498,34281,111233.0,722332.8,SILVER,2023-10-05
2023-09-06,112815.0,113181.0,111892.0,112612.0,30989,14841,112000.0,1046919.98,SILVER,2023-10-05
2023-09-07,113417.0,114647.0,113040.0,113484.0,30568,70155,112612.0,1040693.67,SILVER,2023-10-05
2023-09-08,115585.0,115585.0,115142.0,115282.0,6041,36918,113484.0,208925.57,SILVER,2023-10-05
2023-09-11,115647.0,116400.0,115216.0,115573.0,35099,66313,115282.0,1216949.02,SILVER,2023-10-05
2023-09-12,116603.0,117067.0,116083.0,116558.0,29364,27443,115573.0,1026782.73,SILVER,2023-10-05
2023-09-13,116166.0,117289.0,115982.0,116462.0,28482,42250,116558.0,995121.21,SILVER,2023-10-05
2023-09-14,118528.0,118855.0,117758.0,118460.0,8676,11922,116462.0,308327.69,SILVER,2023-10-05
2023-09-15,117360.0,117934.0,117037.0,117556.0,26781,41976,118460.0,944480.17,SILVER,2023-10-05
2023-09-18,119923.0,120378.0,119499.0,120076.0,35048,21991,117556.0,1262527.09,SILVER,2023-10-05
2023-09-19,119851.0,121015.0,119301.0,120047.0,8065,63744,120076.0,290453.72,SILVER,2023-10-05
2023-09-20,117836.0,118335.0,117828.0,118088.0,7036,32733,120047.0,249260.15,SILVER,2023-10-05
2023-09-21,118794.0,118794.0,117913.0,118291.0,21924,12473,118088.0,778023.57,SILVER,2023-10-05
2023-09-22,117694.0,118362.0,116207.0,117382.0,37844,18108,118291.0,1332661.32,SILVER,2023-10-05
2023-09-25,119020.0,119020.0,118409.0,118564.0,21407,38715,117382.0,761429.86,SILVER,2023-10-05
2023-09-26,117404.0,118279.0,116848.0,117692.0,26518,42210,118564.0,936286.94,SILVER,2023-10-05
2023-09-27,117125.0,117681.0,116532.0,117108.0,22059,47317,117692.0,774985.61,SILVER,2023-10-05
2023-09-28,114287.0,114718.0,114287.0,114583.0,28052,75516,117108.0,964284.69,SILVER,2023-10-05
2023-09-29,113848.0,114286.0,113543.0,114007.0,9267,43362,114583.0,316950.86,SILVER,2023-10-05
2023-10-02,110653.0,111301.0,109576.0,110856.0,10988,64604,114007.0,365425.72,SILVER,2023-10-05
2023-10-03,109124.0,109260.0,108670.0,108854.0,32974,14889,110856.0,1076805.54,SILVER,2023-10-05
2023-10-04,109761.0,110507.0,109262.0,109848.0,29036,41971,108854.0,956863.96,SILVER,2023-10-05
2023-10-05,111121.0,111473.0,109905.0,110884.0,13680,60551,109848.0,455067.94,SILVER,2023-10-05
2023-10-06,111596.0,112128.0,110295.0,111461.0,6485,13201,110884.0,216847.38,SILVER,2023-10-05
2023-10-09,110745.0,110745.0,109863.0,110238.0,19713,47958,111461.0,651936.51,SILVER,2023-10-05
2023-10-10,109876.0,110682.0,109625.0,110202.0,25043,15681,110238.0,827936.61,SILVER,2023-10-05
2023-10-11,110500.0,111547.0,109431.0,110223.0,7419,56870,110202.0,245323.33,SILVER,2023-10-05
2023-10-12,109019.0,109425.0,107653.0,108770.0,22140,77203,110223.0,722450.34,SILVER,2023-10-05
2023-10-13,110502.0,111261.0,110276.0,110718.0,17961,38152,108770.0,596581.8,SILVER,2023-10-05
2023-10-16,112107.0,112678.0,111573.0,111882.0,11487,60061,110718.0,385556.56,SILVER,2023-10-05
2023-10-17,111695.0,112009.0,111192.0,111620.0,36110,67619,111882.0,1209179.46,SILVER,2023-10-05
2023-10-18,111629.0,111853.0,111361.0,111680.0,21360,68235,111620.0,715645.44,SILVER,2023-10-05
2023-10-19,111793.0,112809.0,111436.0,111977.0,29882,47890,111680.0,1003829.01,SILVER,2023-10-05
2023-10-20,109212.0,109916.0,108911.0,109370.0,22502,71401,111977.0,738313.12,SILVER,2023-10-05
2023-10-23,109527.0,109909.0,107939.0,109080.0,31577,21217,109370.0,1033325.75,SILVER,2023-10-05
2023-10-24,108242.0,109204.0,107897.0,108242.0,20042,58351,109080.0,650815.85,SILVER,2023-10-05
2023-10-25,107178.0,107196.0,106826.0,107011.0,64312,43741,108242.0,2064627.43,SILVER,2023-10-05
2023-10-26,106517.0,107441.0,106223.0,106686.0,74405,30654,107011.0,2381391.55,SILVER,2023-10-05
2023-10-27,108800.0,109390.0,108780.0,108970.0,14460,71314,106686.0,472711.86,SILVER,2023-10-05
2023-10-30,110050.0,110227.0,109407.0,109812.0,82550,11408,108970.0,2719494.18,SILVER,2023-10-05
2023-10-31,108815.0,109934.0,108481.0,109109.0,51912,52903,109812.0,1699219.92,SILVER,2023-10-05
2023-11-01,109774.0,110987.0,108902.0,109865.0,36127,11218,109109.0,1190727.86,SILVER,2023-12-05
2023-11-02,111705.0,113817.0,110500.0,111697.0,8196,60572,109865.0,274640.58,SILVER,2023-12-05
2023-11-03,112959.0,114035.0,111786.0,112933.0,14552,68798,111697.0,493020.3,SILVER,2023-12-05
2023-11-06,112997.0,113335.0,112422.0,113038.0,36921,40105,112933.0,1252042.8,SILVER,2023-12-05
2023-11-07,112303.0,113302.0,111855.0,112215.0,9746,79634,113038.0,328094.22,SILVER,2023-12-05
2023-11-08,113314.0,114305.0,112372.0,113157.0,7999,75063,112215.0,271542.85,SILVER,2023-12-05
2023-11-09,113871.0,114356.0,113007.0,113703.0,20595,17619,113157.0,702513.99,SILVER,2023-12-05
2023-11-10,114696.0,115691.0,114031.0,114922.0,27063,21939,113703.0,933040.23,SILVER,2023-12-05
2023-11-13,115737.0,116694.0,115424.0,115802.0,11200,28226,114922.0,389094.72,SILVER,2023-12-05
2023-11-14,117534.0,118303.0,116281.0,117254.0,28377,35322,115802.0,998195.03,SILVER,2023-12-05
